data,dia_semana,milhar_1,cabeca_1,bicho_nome_1,bicho_numero_1,milhar_2,cabeca_2,bicho_nome_2,bicho_numero_2,milhar_3,cabeca_3,bicho_nome_3,bicho_numero_3,milhar_4,cabeca_4,bicho_nome_4,bicho_numero_4,milhar_5,cabeca_5,bicho_nome_5,bicho_numero_5,milhar_6,cabeca_6,bicho_nome_6,bicho_numero_6,milhar_7,cabeca_7,bicho_nome_7,bicho_numero_7,milhar_8,cabeca_8,bicho_nome_8,bicho_numero_8,milhar_9,cabeca_9,bicho_nome_9,bicho_numero_9,milhar_10,cabeca_10,bicho_nome_10,bicho_numero_10
2026-09-01,terça-feira,8090,80,Urso,23,0758,07,Jacaré,15,5381,53,Touro,21,1015,10,Borboleta,4,1742,17,Cavalo,11,9523,95,Cabra,6,9666,96,Macaco,17,8404,84,Avestruz,1,3971,39,Porco,18,7302,73,Avestruz,1
2026-08-31,segunda-feira,9394,93,Veado,24,7101,71,Avestruz,1,6576,65,Pavâo,19,1239,12,Coelho,10,0699,06,Vaca,25,4444,44,Cavalo,11,6009,60,Burro,3,1665,16,Macaco,17,6764,67,Leâo,16,3708,37,Águia,2
2026-08-29,sábado,7690,76,Urso,23,8141,81,Cavalo,11,2501,25,Avestruz,1,0752,07,Galo,13,4010,40,Burro,3,1952,19,Galo,13,7313,73,Borboleta,4,6569,65,Porco,18,9575,95,Pavâo,19,8394,83,Veado,24
2026-08-28,sexta-feira,0248,02,Elefante,12,7766,77,Macaco,17,9154,91,Gato,14,6524,65,Cabra,6,1851,18,Galo,13,9605,96,Águia,2,8310,83,Burro,3,7583,75,Touro,21,2061,20,Leâo,16,7201,72,Avestruz,1
2026-08-27,quinta-feira,4765,47,Macaco,17,1239,12,Coelho,10,4776,47,Pavâo,19,2055,20,Gato,14,7652,76,Galo,13,8135,81,Cobra,9,7521,75,Cabra,6,5842,58,Cavalo,11,1245,12,Elefante,12,2636,26,Cobra,9
2026-08-26,quarta-feira,4456,44,Gato,14,0901,09,Avestruz,1,2001,20,Avestruz,1,7921,79,Cabra,6,0983,09,Touro,21,0611,06,Burro,3,4302,43,Avestruz,1,3471,34,Porco,18,3492,34,Urso,23,7877,78,Peru,20
2026-08-25,terça-feira,0627,06,Carneiro,7,3553,35,Gato,14,4405,44,Águia,2,5164,51,Leâo,16,1868,18,Macaco,17,1484,14,Touro,21,2554,25,Gato,14,6806,68,Águia,2,9122,91,Cabra,6,3412,34,Burro,3
2026-08-24,segunda-feira,1906,19,Águia,2,1905,19,Águia,2,5085,50,Tigre,22,4835,48,Cobra,9,5894,58,Veado,24,9327,93,Carneiro,7,5171,51,Porco,18,2547,25,Elefante,12,7231,72,Camelo,8,3110,31,Burro,3
2026-08-22,sábado,8874,88,Pavâo,19,3234,32,Cobra,9,0846,08,Elefante,12,0165,01,Macaco,17,3926,39,Carneiro,7,7148,71,Elefante,12,6129,61,Camelo,8,2566,25,Macaco,17,8535,85,Cobra,9,2942,29,Cavalo,11
2026-08-21,sexta-feira,4212,42,Burro,3,6094,60,Veado,24,1036,10,Cobra,9,3843,38,Cavalo,11,1002,10,Avestruz,1,1054,10,Gato,14,7583,75,Touro,21,4168,41,Macaco,17,7649,76,Galo,13,4304,43,Avestruz,1
2026-08-20,quinta-feira,6100,61,Vaca,25,2082,20,Touro,21,9530,95,Camelo,8,7279,72,Peru,20,1149,11,Galo,13,2063,20,Leâo,16,5347,53,Elefante,12,3814,38,Borboleta,4,7483,74,Touro,21,2333,23,Cobra,9
2026-08-19,quarta-feira,0299,02,Vaca,25,2868,28,Macaco,17,8141,81,Cavalo,11,5165,51,Macaco,17,5924,59,Cabra,6,1814,18,Borboleta,4,4366,43,Macaco,17,8686,86,Tigre,22,7727,77,Carneiro,7,9446,94,Elefante,12
2026-08-18,terça-feira,7610,76,Burro,3,0958,09,Jacaré,15,8377,83,Peru,20,6232,62,Camelo,8,7217,72,Cachorro,5,4263,42,Leâo,16,6555,65,Gato,14,5152,51,Galo,13,5813,58,Borboleta,4,8028,80,Carneiro,7
2026-08-17,segunda-feira,3873,38,Pavâo,19,8568,85,Macaco,17,6257,62,Jacaré,15,7438,74,Coelho,10,0702,07,Avestruz,1,3617,36,Cachorro,5,4698,46,Vaca,25,1561,15,Leâo,16,7874,78,Pavâo,19,3680,36,Peru,20
2026-08-15,sábado,3570,35,Porco,18,3383,33,Touro,21,0579,05,Peru,20,3313,33,Borboleta,4,4605,46,Águia,2,5326,53,Carneiro,7,3427,34,Carneiro,7,8291,82,Urso,23,0935,09,Cobra,9,9847,98,Elefante,12
2026-08-14,sexta-feira,1495,14,Veado,24,9967,99,Macaco,17,4906,49,Águia,2,4357,43,Jacaré,15,1088,10,Tigre,22,8077,80,Peru,20,8148,81,Elefante,12,9354,93,Gato,14,0587,05,Tigre,22,1401,14,Avestruz,1
2026-08-13,quinta-feira,8794,87,Veado,24,6639,66,Coelho,10,8894,88,Veado,24,9617,96,Cachorro,5,2259,22,Jacaré,15,4977,49,Peru,20,4890,48,Urso,23,5739,57,Coelho,10,5511,55,Burro,3,2667,26,Macaco,17
2026-08-12,quarta-feira,0764,07,Leâo,16,4074,40,Pavâo,19,5352,53,Galo,13,7783,77,Touro,21,2264,22,Leâo,16,5166,51,Macaco,17,5968,59,Macaco,17,5272,52,Porco,18,0522,05,Cabra,6,0403,04,Avestruz,1
2026-08-11,terça-feira,9291,92,Urso,23,0242,02,Cavalo,11,2669,26,Porco,18,2146,21,Elefante,12,5172,51,Porco,18,1861,18,Leâo,16,4089,40,Urso,23,5540,55,Coelho,10,8060,80,Jacaré,15,2369,23,Porco,18
2026-08-10,segunda-feira,1831,18,Camelo,8,2368,23,Macaco,17,6747,67,Elefante,12,9487,94,Tigre,22,4043,40,Cavalo,11,9117,91,Cachorro,5,3644,36,Cavalo,11,6180,61,Peru,20,0707,07,Águia,2,8314,83,Borboleta,4
2026-08-08,sábado,4533,45,Cobra,9,8596,85,Veado,24,9482,94,Touro,21,5098,50,Vaca,25,4637,46,Coelho,10,3790,37,Urso,23,5411,54,Burro,3,2851,28,Galo,13,1722,17,Cabra,6,7388,73,Tigre,22
2026-08-07,sexta-feira,2386,23,Tigre,22,8906,89,Águia,2,6421,64,Cabra,6,6661,66,Leâo,16,6605,66,Águia,2,2534,25,Cobra,9,8304,83,Avestruz,1,0132,01,Camelo,8,3636,36,Cobra,9,6952,69,Galo,13
2026-08-06,quinta-feira,6039,60,Coelho,10,3380,33,Peru,20,0233,02,Cobra,9,2824,28,Cabra,6,9440,94,Coelho,10,9413,94,Borboleta,4,6467,64,Macaco,17,7654,76,Gato,14,1120,11,Cachorro,5,7119,71,Cachorro,5
2026-08-05,quarta-feira,1688,16,Tigre,22,5354,53,Gato,14,0368,03,Macaco,17,2655,26,Gato,14,2637,26,Coelho,10,5643,56,Cavalo,11,9857,98,Jacaré,15,2586,25,Tigre,22,4817,48,Cachorro,5,5741,57,Cavalo,11
2026-08-04,terça-feira,2058,20,Jacaré,15,2804,28,Avestruz,1,8920,89,Cachorro,5,1641,16,Cavalo,11,8990,89,Urso,23,1980,19,Peru,20,9731,97,Camelo,8,5748,57,Elefante,12,4163,41,Leâo,16,2472,24,Porco,18
2026-08-03,segunda-feira,5791,57,Urso,23,3727,37,Carneiro,7,8349,83,Galo,13,8018,80,Cachorro,5,8389,83,Urso,23,3604,36,Avestruz,1,8614,86,Borboleta,4,3024,30,Cabra,6,0649,06,Galo,13,3989,39,Urso,23
2026-08-01,sábado,0465,04,Macaco,17,5902,59,Avestruz,1,5456,54,Gato,14,2236,22,Cobra,9,1487,14,Tigre,22,8482,84,Touro,21,5699,56,Vaca,25,6849,68,Galo,13,7717,77,Cachorro,5,0343,03,Cavalo,11
2026-07-31,sexta-feira,1793,17,Veado,24,7999,79,Vaca,25,3756,37,Gato,14,4913,49,Borboleta,4,4661,46,Leâo,16,8132,81,Camelo,8,5762,57,Leâo,16,1994,19,Veado,24,6047,60,Elefante,12,1263,12,Leâo,16
2026-07-30,quinta-feira,8522,85,Cabra,6,6377,63,Peru,20,0420,04,Cachorro,5,8136,81,Cobra,9,9822,98,Cabra,6,1328,13,Carneiro,7,0751,07,Galo,13,8980,89,Peru,20,6252,62,Galo,13,2055,20,Gato,14
2026-07-29,quarta-feira,0401,04,Avestruz,1,5829,58,Camelo,8,8002,80,Avestruz,1,6531,65,Camelo,8,3114,31,Borboleta,4,5896,58,Veado,24,2688,26,Tigre,22,0837,08,Coelho,10,4020,40,Cachorro,5,8741,87,Cavalo,11
2026-07-28,terça-feira,0106,01,Águia,2,0567,05,Macaco,17,5240,52,Coelho,10,1129,11,Camelo,8,2817,28,Cachorro,5,7317,73,Cachorro,5,5984,59,Touro,21,1666,16,Macaco,17,7439,74,Coelho,10,1871,18,Porco,18
2026-07-27,segunda-feira,0115,01,Borboleta,4,5570,55,Porco,18,6114,61,Borboleta,4,5669,56,Porco,18,7508,75,Águia,2,6049,60,Galo,13,1636,16,Cobra,9,3834,38,Cobra,9,3014,30,Borboleta,4,7811,78,Burro,3
2026-07-25,sábado,3941,39,Cavalo,11,0312,03,Burro,3,0362,03,Leâo,16,6323,63,Cabra,6,8958,89,Jacaré,15,2972,29,Porco,18,7845,78,Elefante,12,6788,67,Tigre,22,8106,81,Águia,2,9575,95,Pavâo,19
2026-07-24,sexta-feira,9457,94,Jacaré,15,8454,84,Gato,14,0404,04,Avestruz,1,0188,01,Tigre,22,1591,15,Urso,23,5943,59,Cavalo,11,6999,69,Vaca,25,5568,55,Macaco,17,4880,48,Peru,20,8852,88,Galo,13
2026-07-23,quinta-feira,1509,15,Burro,3,0176,01,Pavâo,19,2430,24,Camelo,8,4888,48,Tigre,22,3849,38,Galo,13,9417,94,Cachorro,5,6679,66,Peru,20,4597,45,Vaca,25,2414,24,Borboleta,4,4132,41,Camelo,8
2026-07-22,quarta-feira,3790,37,Urso,23,1944,19,Cavalo,11,6616,66,Borboleta,4,1267,12,Macaco,17,3683,36,Touro,21,2730,27,Camelo,8,4714,47,Borboleta,4,2875,28,Pavâo,19,9764,97,Leâo,16,2486,24,Tigre,22
2026-07-21,terça-feira,4530,45,Camelo,8,4175,41,Pavâo,19,0433,04,Cobra,9,0874,08,Pavâo,19,8924,89,Cabra,6,2679,26,Peru,20,4155,41,Gato,14,5196,51,Veado,24,2163,21,Leâo,16,0630,06,Camelo,8
2026-07-20,segunda-feira,7531,75,Camelo,8,0115,01,Borboleta,4,1274,12,Pavâo,19,2639,26,Coelho,10,1524,15,Cabra,6,8722,87,Cabra,6,6275,62,Pavâo,19,2288,22,Tigre,22,4789,47,Urso,23,2370,23,Porco,18
2026-07-18,sábado,0656,06,Gato,14,1812,18,Burro,3,6051,60,Galo,13,0081,00,Touro,21,2151,21,Galo,13,7972,79,Porco,18,0128,01,Carneiro,7,5070,50,Porco,18,9400,94,Vaca,25,2280,22,Peru,20
2026-07-17,sexta-feira,9918,99,Cachorro,5,3379,33,Peru,20,5102,51,Avestruz,1,6803,68,Avestruz,1,1350,13,Galo,13,3097,30,Vaca,25,9507,95,Águia,2,2336,23,Cobra,9,0199,01,Vaca,25,9487,94,Tigre,22
2026-07-16,quinta-feira,0440,04,Coelho,10,2856,28,Gato,14,4329,43,Camelo,8,6344,63,Cavalo,11,7346,73,Elefante,12,0252,02,Galo,13,7596,75,Veado,24,3806,38,Águia,2,0442,04,Cavalo,11,3631,36,Camelo,8
2026-07-15,quarta-feira,8861,88,Leâo,16,1983,19,Touro,21,2562,25,Leâo,16,1772,17,Porco,18,8800,88,Vaca,25,7612,76,Burro,3,4555,45,Gato,14,4417,44,Cachorro,5,1843,18,Cavalo,11,6373,63,Pavâo,19
2026-07-14,terça-feira,3729,37,Camelo,8,6346,63,Elefante,12,0350,03,Galo,13,5747,57,Elefante,12,3287,32,Tigre,22,7284,72,Touro,21,6700,67,Vaca,25,7186,71,Tigre,22,0692,06,Urso,23,0009,00,Burro,3
2026-07-13,segunda-feira,3615,36,Borboleta,4,9055,90,Gato,14,2401,24,Avestruz,1,4184,41,Touro,21,5448,54,Elefante,12,0372,03,Porco,18,0138,01,Coelho,10,6954,69,Gato,14,6800,68,Vaca,25,1388,13,Tigre,22
2026-07-11,sábado,4709,47,Burro,3,4157,41,Jacaré,15,2813,28,Borboleta,4,6323,63,Cabra,6,4921,49,Cabra,6,7047,70,Elefante,12,4445,44,Elefante,12,9836,98,Cobra,9,1693,16,Veado,24,0083,00,Touro,21
2026-07-10,sexta-feira,9995,99,Veado,24,2748,27,Elefante,12,9901,99,Avestruz,1,3813,38,Borboleta,4,8882,88,Touro,21,6953,69,Gato,14,2868,28,Macaco,17,3967,39,Macaco,17,0676,06,Pavâo,19,9555,95,Gato,14
2026-07-09,quinta-feira,2235,22,Cobra,9,4296,42,Veado,24,7877,78,Peru,20,5349,53,Galo,13,9341,93,Cavalo,11,6930,69,Camelo,8,0594,05,Veado,24,6565,65,Macaco,17,5054,50,Gato,14,1049,10,Galo,13
2026-07-08,quarta-feira,8706,87,Águia,2,5713,57,Borboleta,4,3884,38,Touro,21,9901,99,Avestruz,1,5359,53,Jacaré,15,7305,73,Águia,2,9288,92,Tigre,22,7840,78,Coelho,10,4412,44,Burro,3,3255,32,Gato,14
2026-07-07,terça-feira,5006,50,Águia,2,1404,14,Avestruz,1,1286,12,Tigre,22,3549,35,Galo,13,9891,98,Urso,23,1759,17,Jacaré,15,6248,62,Elefante,12,0008,00,Águia,2,8411,84,Burro,3,6726,67,Carneiro,7
2026-07-06,segunda-feira,2811,28,Burro,3,6978,69,Peru,20,4654,46,Gato,14,3062,30,Leâo,16,7915,79,Borboleta,4,0092,00,Urso,23,7592,75,Urso,23,7442,74,Cavalo,11,8515,85,Borboleta,4,7023,70,Cabra,6
2026-07-04,sábado,2941,29,Cavalo,11,4838,48,Coelho,10,0342,03,Cavalo,11,9511,95,Burro,3,2042,20,Cavalo,11,7841,78,Cavalo,11,8635,86,Cobra,9,5840,58,Coelho,10,2167,21,Macaco,17,3316,33,Borboleta,4
2026-07-03,sexta-feira,8623,86,Cabra,6,2151,21,Galo,13,7202,72,Avestruz,1,9667,96,Macaco,17,2688,26,Tigre,22,4253,42,Gato,14,5132,51,Camelo,8,3901,39,Avestruz,1,9054,90,Gato,14,0148,01,Elefante,12
2026-07-02,quinta-feira,0354,03,Gato,14,4731,47,Camelo,8,3610,36,Burro,3,8050,80,Galo,13,3176,31,Pavâo,19,5320,53,Cachorro,5,0526,05,Carneiro,7,3272,32,Porco,18,1657,16,Jacaré,15,4435,44,Cobra,9
2026-07-01,quarta-feira,5150,51,Galo,13,0818,08,Cachorro,5,8187,81,Tigre,22,4751,47,Galo,13,8670,86,Porco,18,5298,52,Vaca,25,9054,90,Gato,14,5948,59,Elefante,12,1765,17,Macaco,17,2750,27,Galo,13
2026-06-30,terça-feira,6159,61,Jacaré,15,9511,95,Burro,3,3594,35,Veado,24,2256,22,Gato,14,1314,13,Borboleta,4,4473,44,Pavâo,19,7325,73,Carneiro,7,9310,93,Burro,3,9919,99,Cachorro,5,2871,28,Porco,18
2026-06-29,segunda-feira,8489,84,Urso,23,9935,99,Cobra,9,1789,17,Urso,23,6110,61,Burro,3,2066,20,Macaco,17,4300,43,Vaca,25,1778,17,Peru,20,3166,31,Macaco,17,8561,85,Leâo,16,2463,24,Leâo,16
2026-06-27,sábado,5831,58,Camelo,8,5016,50,Borboleta,4,2618,26,Cachorro,5,0335,03,Cobra,9,1019,10,Cachorro,5,0761,07,Leâo,16,5343,53,Cavalo,11,2523,25,Cabra,6,1005,10,Águia,2,9848,98,Elefante,12
2026-06-26,sexta-feira,6411,64,Burro,3,5328,53,Carneiro,7,4408,44,Águia,2,9664,96,Leâo,16,1370,13,Porco,18,3149,31,Galo,13,6229,62,Camelo,8,6480,64,Peru,20,5400,54,Vaca,25,7682,76,Touro,21
2026-06-25,quinta-feira,7084,70,Touro,21,1330,13,Camelo,8,5566,55,Macaco,17,1862,18,Leâo,16,8447,84,Elefante,12,3777,37,Peru,20,8717,87,Cachorro,5,1836,18,Cobra,9,1095,10,Veado,24,4404,44,Avestruz,1
2026-06-24,quarta-feira,3749,37,Galo,13,0200,02,Vaca,25,1380,13,Peru,20,3719,37,Cachorro,5,1441,14,Cavalo,11,4131,41,Camelo,8,0842,08,Cavalo,11,0365,03,Macaco,17,0181,01,Touro,21,7920,79,Cachorro,5
2026-06-23,terça-feira,4039,40,Coelho,10,8080,80,Peru,20,4628,46,Carneiro,7,2254,22,Gato,14,2041,20,Cavalo,11,4028,40,Carneiro,7,2583,25,Touro,21,7159,71,Jacaré,15,3278,32,Peru,20,2085,20,Tigre,22
2026-06-22,segunda-feira,6370,63,Porco,18,4151,41,Galo,13,2663,26,Leâo,16,0569,05,Porco,18,9855,98,Gato,14,9762,97,Leâo,16,1145,11,Elefante,12,4720,47,Cachorro,5,6813,68,Borboleta,4,1451,14,Galo,13
2026-06-20,sábado,1787,17,Tigre,22,2757,27,Jacaré,15,2933,29,Cobra,9,5485,54,Tigre,22,1616,16,Borboleta,4,7552,75,Galo,13,3420,34,Cachorro,5,5956,59,Gato,14,7968,79,Macaco,17,0152,01,Galo,13
2026-06-19,sexta-feira,3037,30,Coelho,10,4872,48,Porco,18,5794,57,Veado,24,7789,77,Urso,23,8563,85,Leâo,16,1331,13,Camelo,8,1874,18,Pavâo,19,6178,61,Peru,20,2034,20,Cobra,9,4934,49,Cobra,9
2026-06-18,quinta-feira,9964,99,Leâo,16,8802,88,Avestruz,1,2347,23,Elefante,12,0956,09,Gato,14,2123,21,Cabra,6,8945,89,Elefante,12,1174,11,Pavâo,19,8908,89,Águia,2,7533,75,Cobra,9,0928,09,Carneiro,7
2026-06-17,quarta-feira,6300,63,Vaca,25,5193,51,Veado,24,0610,06,Burro,3,2871,28,Porco,18,6311,63,Burro,3,4528,45,Carneiro,7,6982,69,Touro,21,7017,70,Cachorro,5,6113,61,Borboleta,4,9492,94,Urso,23
2026-06-16,terça-feira,7314,73,Borboleta,4,0053,00,Gato,14,0928,09,Carneiro,7,8150,81,Galo,13,7042,70,Cavalo,11,0670,06,Porco,18,1710,17,Burro,3,5580,55,Peru,20,2420,24,Cachorro,5,2282,22,Touro,21
2026-06-15,segunda-feira,7827,78,Carneiro,7,9535,95,Cobra,9,5974,59,Pavâo,19,6279,62,Peru,20,9202,92,Avestruz,1,9874,98,Pavâo,19,3145,31,Elefante,12,8428,84,Carneiro,7,6423,64,Cabra,6,7679,76,Peru,20
2026-06-13,sábado,8992,89,Urso,23,8934,89,Cobra,9,9724,97,Cabra,6,3872,38,Porco,18,6943,69,Cavalo,11,2369,23,Porco,18,0656,06,Gato,14,8849,88,Galo,13,3509,35,Burro,3,7553,75,Gato,14
2026-06-12,sexta-feira,1399,13,Vaca,25,4328,43,Carneiro,7,9563,95,Leâo,16,9016,90,Borboleta,4,1411,14,Burro,3,3928,39,Carneiro,7,4013,40,Borboleta,4,5676,56,Pavâo,19,6967,69,Macaco,17,6475,64,Pavâo,19
2026-06-11,quinta-feira,5481,54,Touro,21,2295,22,Veado,24,3218,32,Cachorro,5,6305,63,Águia,2,4441,44,Cavalo,11,3892,38,Urso,23,2754,27,Gato,14,7375,73,Pavâo,19,7024,70,Cabra,6,8912,89,Burro,3
2026-06-10,quarta-feira,1572,15,Porco,18,7744,77,Cavalo,11,9958,99,Jacaré,15,6587,65,Tigre,22,0417,04,Cachorro,5,6522,65,Cabra,6,0711,07,Burro,3,6986,69,Tigre,22,8491,84,Urso,23,6294,62,Veado,24
2026-06-09,terça-feira,2249,22,Galo,13,7018,70,Cachorro,5,9417,94,Cachorro,5,7658,76,Jacaré,15,7377,73,Peru,20,0961,09,Leâo,16,4216,42,Borboleta,4,8618,86,Cachorro,5,1852,18,Galo,13,2346,23,Elefante,12
2026-06-08,segunda-feira,4833,48,Cobra,9,0119,01,Cachorro,5,3209,32,Burro,3,9884,98,Touro,21,4381,43,Touro,21,6278,62,Peru,20,9404,94,Avestruz,1,1770,17,Porco,18,9273,92,Pavâo,19,1309,13,Burro,3
2026-06-06,sábado,3895,38,Veado,24,1023,10,Cabra,6,7482,74,Touro,21,2160,21,Jacaré,15,4593,45,Veado,24,3083,30,Touro,21,3920,39,Cachorro,5,7070,70,Porco,18,6589,65,Urso,23,3024,30,Cabra,6
2026-06-05,sexta-feira,8412,84,Burro,3,2625,26,Carneiro,7,1213,12,Borboleta,4,4974,49,Pavâo,19,1369,13,Porco,18,0443,04,Cavalo,11,6489,64,Urso,23,5677,56,Peru,20,1788,17,Tigre,22,5461,54,Leâo,16
2026-06-04,quinta-feira,9154,91,Gato,14,4303,43,Avestruz,1,2395,23,Veado,24,7239,72,Coelho,10,5368,53,Macaco,17,3410,34,Burro,3,1716,17,Borboleta,4,7922,79,Cabra,6,8971,89,Porco,18,5435,54,Cobra,9
2026-06-03,quarta-feira,1953,19,Gato,14,5523,55,Cabra,6,9849,98,Galo,13,2361,23,Leâo,16,0175,01,Pavâo,19,2778,27,Peru,20,5146,51,Elefante,12,1779,17,Peru,20,1042,10,Cavalo,11,5274,52,Pavâo,19
2026-06-02,terça-feira,3922,39,Cabra,6,0001,00,Avestruz,1,7172,71,Porco,18,4147,41,Elefante,12,2241,22,Cavalo,11,0524,05,Cabra,6,5534,55,Cobra,9,2876,28,Pavâo,19,6016,60,Borboleta,4,7810,78,Burro,3
2026-06-01,segunda-feira,6547,65,Elefante,12,1632,16,Camelo,8,9009,90,Burro,3,4507,45,Águia,2,1391,13,Urso,23,7072,70,Porco,18,4033,40,Cobra,9,8259,82,Jacaré,15,8693,86,Veado,24,2552,25,Galo,13
2026-05-30,sábado,3343,33,Cavalo,11,1522,15,Cabra,6,3814,38,Borboleta,4,0152,01,Galo,13,1393,13,Veado,24,6244,62,Cavalo,11,9387,93,Tigre,22,7248,72,Elefante,12,5635,56,Cobra,9,1143,11,Cavalo,11
2026-05-29,sexta-feira,0225,02,Carneiro,7,2051,20,Galo,13,7049,70,Galo,13,4840,48,Coelho,10,4295,42,Veado,24,0902,09,Avestruz,1,4958,49,Jacaré,15,3387,33,Tigre,22,9292,92,Urso,23,9359,93,Jacaré,15
2026-05-28,quinta-feira,8168,81,Macaco,17,0108,01,Águia,2,6796,67,Veado,24,4367,43,Macaco,17,5932,59,Camelo,8,7906,79,Águia,2,6457,64,Jacaré,15,8937,89,Coelho,10,2527,25,Carneiro,7,6408,64,Águia,2
2026-05-27,quarta-feira,0799,07,Vaca,25,8184,81,Touro,21,0721,07,Cabra,6,8397,83,Vaca,25,6785,67,Tigre,22,3760,37,Jacaré,15,4083,40,Touro,21,9829,98,Camelo,8,5213,52,Borboleta,4,6090,60,Urso,23
2026-05-26,terça-feira,1353,13,Gato,14,9543,95,Cavalo,11,5832,58,Camelo,8,8088,80,Tigre,22,6101,61,Avestruz,1,2562,25,Leâo,16,3547,35,Elefante,12,6948,69,Elefante,12,5914,59,Borboleta,4,3058,30,Jacaré,15
2026-05-25,segunda-feira,6880,68,Peru,20,7122,71,Cabra,6,6958,69,Jacaré,15,5847,58,Elefante,12,0411,04,Burro,3,6178,61,Peru,20,2264,22,Leâo,16,6167,61,Macaco,17,1339,13,Coelho,10,6347,63,Elefante,12
2026-05-23,sábado,6971,69,Porco,18,5709,57,Burro,3,3121,31,Cabra,6,9417,94,Cachorro,5,7573,75,Pavâo,19,3470,34,Porco,18,2057,20,Jacaré,15,9516,95,Borboleta,4,4980,49,Peru,20,0513,05,Borboleta,4
2026-05-22,sexta-feira,2910,29,Burro,3,4780,47,Peru,20,1067,10,Macaco,17,4556,45,Gato,14,1040,10,Coelho,10,1648,16,Elefante,12,8022,80,Cabra,6,2689,26,Urso,23,9165,91,Macaco,17,5981,59,Touro,21
2026-05-21,quinta-feira,0045,00,Elefante,12,7399,73,Vaca,25,8414,84,Borboleta,4,8956,89,Gato,14,9530,95,Camelo,8,2789,27,Urso,23,4225,42,Carneiro,7,8295,82,Veado,24,6834,68,Cobra,9,3540,35,Coelho,10
2026-05-20,quarta-feira,3828,38,Carneiro,7,9338,93,Coelho,10,5393,53,Veado,24,6090,60,Urso,23,8597,85,Vaca,25,8755,87,Gato,14,6711,67,Burro,3,3199,31,Vaca,25,8750,87,Galo,13,8900,89,Vaca,25
2026-05-19,terça-feira,4039,40,Coelho,10,8967,89,Macaco,17,3621,36,Cabra,6,6983,69,Touro,21,3141,31,Cavalo,11,7567,75,Macaco,17,9200,92,Vaca,25,7168,71,Macaco,17,1988,19,Tigre,22,3185,31,Tigre,22
